Game Id,points,result,attendance,timestamp,assists,rebounds,turnovers,steals,blocks,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,personal_fouls,points_in_paint,home_away,capacity
sr:game:100000,95,loss,18237,2025-04-02 22:52:29,30,44,15,4,4,40,87,46.0,16,32,50.0,10,22,45.5,14,29,15,43,home,18610
sr:game:100000,101,win,18237,2025-04-02 22:52:29,19,33,18,9,5,35,95,36.8,12,28,42.9,21,22,95.5,10,21,18,36,away,18610
sr:game:100001,103,win,16149,2025-04-02 22:52:29,23,42,17,3,4,40,92,43.5,20,20,100.0,18,17,105.9,8,27,24,44,home,20390
sr:game:100001,102,loss,16149,2025-04-02 22:52:29,30,42,13,5,7,32,95,33.7,13,23,56.5,13,24,54.2,7,31,15,41,away,20390
sr:game:100002,109,win,19280,2025-04-02 22:52:29,29,36,10,4,4,45,94,47.9,16,22,72.7,11,28,39.3,10,29,19,40,home,18608
sr:game:100002,95,loss,19280,2025-04-02 22:52:29,33,41,13,3,7,43,95,45.3,19,33,57.6,17,18,94.4,14,23,24,32,away,18608
sr:game:100003,108,loss,19344,2025-04-02 22:52:29,30,36,9,8,4,45,81,55.6,13,31,41.9,19,26,73.1,12,24,15,50,home,19374
sr:game:100003,117,win,19344,2025-04-02 22:52:29,26,37,13,4,3,44,105,41.9,10,25,40.0,12,18,66.7,15,24,22,47,away,19374
sr:game:100004,110,win,19647,2025-04-02 22:52:29,30,44,11,3,8,38,84,45.2,11,29,37.9,15,15,100.0,8,28,22,30,home,19231
sr:game:100004,103,loss,19647,2025-04-02 22:52:29,23,36,13,5,5,43,79,54.4,11,35,31.4,24,19,126.3,7,27,21,44,away,19231
